Date,Open,High,Low,Close,Adj Close,Volume
1979-10-15,16.437500,16.468750,16.250000,16.343750,5.299713,2604400
1979-10-16,16.343750,16.437500,16.000000,16.031250,5.198376,3821600
1979-10-17,16.031250,16.125000,15.781250,15.812500,5.127448,2012400
1979-10-18,15.812500,15.937500,15.718750,15.718750,5.097045,2502400
1979-10-19,15.718750,15.750000,15.437500,15.468750,5.015979,2287600
1979-10-22,15.468750,16.093750,15.281250,15.625000,5.066647,2487200
1979-10-23,15.625000,15.843750,15.500000,15.687500,5.086908,2263600
1979-10-24,15.687500,15.781250,15.593750,15.625000,5.066647,2394000
1979-10-25,15.625000,15.718750,15.437500,15.531250,5.036246,1348400
1979-10-26,15.531250,15.593750,15.437500,15.562500,5.046379,1200400
1979-10-29,15.562500,15.718750,15.562500,15.625000,5.066647,1023600
1979-10-30,15.625000,16.000000,15.625000,16.000000,5.188244,1417600
1979-10-31,16.000000,16.031250,15.593750,15.593750,5.056513,1664400
1979-11-01,15.593750,15.906250,15.562500,15.875000,5.147714,1332000
1979-11-02,15.875000,15.937500,15.812500,15.812500,5.127448,1046800
1979-11-05,15.812500,15.812500,15.687500,15.781250,5.117311,1002800
1979-11-06,15.781250,15.781250,15.625000,15.687500,5.086908,1198400
1979-11-07,15.500000,15.500000,15.312500,15.375000,5.054857,1569200
1979-11-08,15.375000,15.531250,15.281250,15.468750,5.085679,2174800
1979-11-09,15.468750,15.625000,15.406250,15.437500,5.075405,2100400
1979-11-12,15.437500,15.718750,15.406250,15.718750,5.167871,1743600
1979-11-13,15.687500,15.687500,15.500000,15.562500,5.116499,1369200
1979-11-14,15.562500,15.750000,15.500000,15.625000,5.137049,1750000
1979-11-15,15.625000,15.812500,15.500000,15.625000,5.137049,2076000
1979-11-16,15.593750,15.593750,15.437500,15.500000,5.095952,1421600
1979-11-19,15.500000,15.593750,15.437500,15.468750,5.085679,1312800
1979-11-20,15.468750,15.625000,15.375000,15.406250,5.065130,1648000
1979-11-21,15.406250,15.468750,15.312500,15.406250,5.065130,1567200
1979-11-23,15.437500,15.562500,15.437500,15.500000,5.095952,1174400
1979-11-26,15.593750,16.156250,15.593750,16.156250,5.311709,2154800
1979-11-27,16.156250,16.312500,16.062500,16.125000,5.301433,2714800
1979-11-28,16.125000,16.750000,16.031250,16.437500,5.404179,2090000
1979-11-29,16.437500,16.562500,16.343750,16.437500,5.404179,1306800
1979-11-30,16.375000,16.375000,16.218750,16.312500,5.363081,1135600
1979-12-03,16.281250,16.281250,16.125000,16.250000,5.342532,835600
1979-12-04,16.250000,16.343750,16.218750,16.343750,5.373356,1167200
1979-12-05,16.375000,16.593750,16.375000,16.437500,5.404179,1510400
1979-12-06,16.437500,16.812500,16.343750,16.812500,5.527464,1134000
1979-12-07,16.812500,16.906250,16.593750,16.656250,5.476093,2329600
1979-12-10,16.656250,16.656250,16.531250,16.593750,5.455546,1028800
1979-12-11,16.593750,16.687500,16.406250,16.406250,5.393904,1575600
1979-12-12,16.406250,16.437500,16.281250,16.312500,5.363081,1182000
1979-12-13,16.312500,16.312500,16.156250,16.250000,5.342532,1318800
1979-12-14,16.250000,16.531250,16.218750,16.500000,5.424725,1649600
1979-12-17,16.468750,16.468750,16.343750,16.343750,5.373356,1114800
1979-12-18,16.312500,16.312500,15.968750,16.000000,5.260335,2102000
1979-12-19,16.000000,16.156250,15.812500,16.093750,5.291163,1996000
1979-12-20,16.093750,16.437500,16.031250,16.281250,5.352804,1478000
1979-12-21,16.281250,16.312500,16.000000,16.000000,5.260335,1386400
1979-12-24,16.000000,16.218750,16.000000,16.218750,5.332257,705200
1979-12-26,16.218750,16.281250,16.093750,16.218750,5.332257,653200
1979-12-27,16.218750,16.250000,16.062500,16.187500,5.321984,1015200
1979-12-28,16.156250,16.156250,16.000000,16.062500,5.280886,1116800
1979-12-31,16.062500,16.156250,16.000000,16.093750,5.291163,1234400
1980-01-02,15.750000,16.125000,15.625000,15.625000,5.137049,1648000
1980-01-03,15.625000,15.875000,15.312500,15.875000,5.219244,2441200
1980-01-04,15.875000,15.937500,15.750000,15.843750,5.208966,1891200
1980-01-07,15.843750,15.843750,15.656250,15.781250,5.188420,1415600
1980-01-08,15.781250,16.875000,15.656250,16.843750,5.537741,2837600
1980-01-09,16.843750,17.000000,16.343750,16.343750,5.373356,3232000
1980-01-10,16.500000,16.937500,16.500000,16.875000,5.548014,2121600
1980-01-11,16.875000,17.062500,16.406250,16.750000,5.506917,2180000
1980-01-14,16.750000,16.812500,16.562500,16.718750,5.496638,1590800
1980-01-15,16.718750,17.562500,16.625000,17.531250,5.763772,3750000
1980-01-16,17.531250,17.718750,17.437500,17.500000,5.753495,6008000
1980-01-17,17.500000,17.593750,17.312500,17.312500,5.691850,2452000
1980-01-18,17.312500,17.437500,17.156250,17.406250,5.722672,2612400
1980-01-21,17.406250,17.468750,17.250000,17.250000,5.671302,1488800
1980-01-22,17.250000,17.468750,17.250000,17.250000,5.671302,1688400
1980-01-23,17.250000,17.812500,17.250000,17.812500,5.856238,2120800
1980-01-24,17.812500,17.875000,17.531250,17.656250,5.804868,2190400
1980-01-25,17.656250,17.687500,17.468750,17.531250,5.763772,1343600
1980-01-28,17.531250,18.000000,17.531250,17.750000,5.835687,1456000
1980-01-29,17.750000,17.843750,17.343750,17.593750,5.784317,1430800
1980-01-30,17.593750,17.656250,17.406250,17.593750,5.784317,1388400
1980-01-31,17.593750,17.781250,17.062500,17.156250,5.640482,2344000
1980-02-01,17.156250,17.375000,17.093750,17.343750,5.702125,1446800
1980-02-04,17.343750,17.406250,17.156250,17.281250,5.681576,1152800
1980-02-05,17.281250,17.406250,17.187500,17.406250,5.722672,1525600
1980-02-06,17.250000,17.250000,16.937500,17.093750,5.690215,2039200
1980-02-07,17.062500,17.062500,16.781250,16.781250,5.586191,2051200
1980-02-08,16.781250,16.906250,16.562500,16.812500,5.596592,2515600
1980-02-11,16.812500,16.875000,16.625000,16.687500,5.554984,1590000
1980-02-12,16.687500,17.218750,16.593750,17.218750,5.731830,1548400
1980-02-13,17.312500,17.625000,17.312500,17.343750,5.773438,3228000
1980-02-14,17.343750,17.562500,17.031250,17.031250,5.669413,1920000
1980-02-15,17.000000,17.000000,16.781250,16.906250,5.627799,2331200
1980-02-19,16.906250,16.937500,16.593750,16.750000,5.575789,1796000
1980-02-20,16.781250,16.937500,16.781250,16.812500,5.596592,1064000
1980-02-21,16.781250,16.781250,16.468750,16.562500,5.513372,1436000
1980-02-22,16.562500,16.562500,16.375000,16.500000,5.492569,1826800
1980-02-25,16.468750,16.468750,16.218750,16.281250,5.419749,2173200
1980-02-26,16.281250,16.343750,16.156250,16.250000,5.409348,2112000
1980-02-27,16.250000,16.281250,15.500000,15.500000,5.159683,2754800
1980-02-28,15.531250,16.000000,15.531250,15.843750,5.274113,2758800
1980-02-29,15.843750,15.937500,15.750000,15.875000,5.284517,2609200
1980-03-03,15.875000,15.875000,15.656250,15.687500,5.222103,1362000
1980-03-04,15.687500,15.843750,15.562500,15.812500,5.263708,1790800
1980-03-05,15.781250,15.781250,15.437500,15.500000,5.159683,1833600
1980-03-06,15.500000,15.562500,15.156250,15.281250,5.086867,2749600
1980-03-07,15.281250,15.468750,15.218750,15.250000,5.076465,2501200
1980-03-10,15.281250,15.562500,15.281250,15.406250,5.128479,1965200
1980-03-11,15.406250,15.562500,15.375000,15.562500,5.180487,2009200
1980-03-12,15.531250,15.531250,15.218750,15.343750,5.107672,1982400
1980-03-13,15.312500,15.312500,14.968750,15.031250,5.003646,2244000
1980-03-14,15.031250,15.187500,14.906250,14.968750,4.982842,1943600
1980-03-17,14.968750,15.093750,14.781250,14.781250,4.920424,1658800
1980-03-18,14.781250,15.062500,14.656250,14.906250,4.962034,1974400
1980-03-19,14.906250,14.937500,14.687500,14.718750,4.899621,1474000
1980-03-20,14.718750,14.812500,14.500000,14.562500,4.847603,1917200
1980-03-21,14.531250,14.531250,14.062500,14.187500,4.722776,5920000
1980-03-24,14.093750,14.093750,13.500000,13.531250,4.504321,2879200
1980-03-25,13.531250,13.781250,13.500000,13.687500,4.556335,3000800
1980-03-26,13.687500,13.968750,13.125000,13.250000,4.410698,3122400
1980-03-27,13.250000,14.375000,12.843750,14.375000,4.785194,3421200
1980-03-28,14.093750,14.093750,13.531250,13.968750,4.649956,2313600
1980-03-31,13.968750,13.968750,13.656250,13.937500,4.639553,1556000
1980-04-01,13.937500,13.937500,13.625000,13.718750,4.566739,2158000
1980-04-02,13.718750,14.000000,13.656250,13.875000,4.618750,14942000
1980-04-03,13.875000,13.968750,13.656250,13.718750,4.566739,1355200
1980-04-07,13.718750,13.718750,13.343750,13.343750,4.441904,2193200
1980-04-08,13.343750,13.937500,13.250000,13.375000,4.452308,2088000
1980-04-09,13.375000,13.687500,13.343750,13.656250,4.545933,2051600
1980-04-10,13.656250,13.812500,13.500000,13.562500,4.514724,2019600
1980-04-11,13.562500,13.750000,13.375000,13.375000,4.452308,2606800
1980-04-14,13.375000,13.437500,13.187500,13.250000,4.410698,1336400
1980-04-15,13.250000,13.375000,12.968750,13.000000,4.327477,2319600
1980-04-16,13.000000,13.218750,12.750000,12.781250,4.254660,2689200
1980-04-17,12.781250,12.906250,12.593750,12.812500,4.265059,1804000
1980-04-18,12.812500,12.937500,12.718750,12.812500,4.265059,1647600
1980-04-21,12.812500,12.906250,12.625000,12.812500,4.265059,2655200
1980-04-22,13.000000,13.625000,13.000000,13.468750,4.483516,3287200
1980-04-23,13.468750,13.593750,13.312500,13.375000,4.452308,3045600
1980-04-24,13.375000,13.562500,13.312500,13.437500,4.473114,1488000
1980-04-25,13.437500,13.843750,13.218750,13.843750,4.608348,1631200
1980-04-28,13.843750,13.843750,13.593750,13.625000,4.535529,1856000
1980-04-29,13.625000,13.781250,13.531250,13.718750,4.566739,1195600
1980-04-30,13.718750,13.781250,13.406250,13.718750,4.566739,1403200
1980-05-01,13.718750,13.718750,13.437500,13.593750,4.525126,1167600
1980-05-02,13.593750,13.593750,13.468750,13.500000,4.493919,975200
1980-05-05,13.500000,13.937500,13.437500,13.843750,4.608348,1379200
1980-05-06,13.843750,13.937500,13.687500,13.718750,4.566739,1418400
1980-05-07,13.718750,13.937500,13.687500,13.781250,4.587543,1659200
1980-05-08,13.593750,13.593750,13.375000,13.468750,4.554573,1553200
1980-05-09,13.437500,13.437500,13.000000,13.031250,4.406628,4180000
1980-05-12,13.031250,13.250000,13.031250,13.062500,4.417195,1241600
1980-05-13,13.093750,13.312500,13.093750,13.312500,4.501733,1758800
1980-05-14,13.312500,13.375000,13.250000,13.250000,4.480598,1717200
1980-05-15,13.250000,13.312500,13.125000,13.125000,4.438330,1702000
1980-05-16,13.125000,13.250000,13.125000,13.250000,4.480598,1220000
1980-05-19,13.250000,13.437500,13.218750,13.343750,4.512299,1998800
1980-05-20,13.343750,13.375000,13.156250,13.187500,4.459466,2470800
1980-05-21,13.187500,13.218750,13.031250,13.218750,4.470031,1300400
1980-05-22,13.218750,13.531250,13.187500,13.437500,4.544006,2283200
1980-05-23,13.468750,13.750000,13.468750,13.687500,4.628544,3206000
1980-05-27,13.718750,13.906250,13.718750,13.812500,4.670815,2623200
1980-05-28,13.812500,14.156250,13.781250,14.093750,4.765920,2527200
1980-05-29,14.031250,14.031250,13.593750,13.593750,4.596842,1849200
1980-05-30,13.593750,13.875000,13.531250,13.843750,4.681383,1763200
1980-06-02,13.843750,14.343750,13.812500,14.000000,4.734216,2727600
1980-06-03,14.000000,14.281250,14.000000,14.093750,4.765920,2618400
1980-06-04,14.125000,14.531250,14.125000,14.531250,4.913864,3623600
1980-06-05,14.531250,14.593750,14.218750,14.250000,4.818759,2614800
1980-06-06,14.281250,14.468750,14.281250,14.281250,4.829326,1293600
1980-06-09,14.281250,14.375000,14.156250,14.187500,4.797622,1271600
1980-06-10,14.187500,14.437500,14.156250,14.375000,4.861029,1480000
1980-06-11,14.375000,14.593750,14.312500,14.500000,4.903299,2044800
1980-06-12,14.500000,14.593750,14.312500,14.500000,4.903299,2094400
1980-06-13,14.500000,14.781250,14.468750,14.718750,4.977271,1805200
1980-06-16,14.718750,15.093750,14.687500,15.093750,5.104080,3239600
1980-06-17,15.093750,15.093750,14.718750,14.718750,4.977271,2148400
1980-06-18,14.718750,14.937500,14.718750,14.906250,5.040675,1978000
1980-06-19,14.906250,14.937500,14.406250,14.468750,4.892734,1340800
1980-06-20,14.468750,14.593750,14.437500,14.468750,4.892734,1177200
1980-06-23,14.468750,14.812500,14.468750,14.718750,4.977271,2190000
1980-06-24,14.718750,14.843750,14.625000,14.843750,5.019539,1778800
1980-06-25,14.843750,15.062500,14.750000,14.937500,5.051242,2288400
1980-06-26,14.937500,15.062500,14.781250,14.812500,5.008975,1948800
1980-06-27,14.812500,15.000000,14.687500,14.937500,5.051242,1364400
1980-06-30,14.875000,14.875000,14.593750,14.687500,4.966703,1212400
1980-07-01,14.687500,14.906250,14.593750,14.875000,5.030106,1628000
1980-07-02,14.875000,15.250000,14.843750,15.156250,5.125216,2556400
1980-07-03,15.156250,15.375000,15.156250,15.281250,5.167485,1863200
1980-07-07,15.281250,15.562500,15.250000,15.500000,5.241456,2354000
1980-07-08,15.500000,15.562500,15.312500,15.437500,5.220321,2012000
1980-07-09,15.437500,15.718750,15.312500,15.375000,5.199186,1911200
1980-07-10,15.375000,15.593750,15.312500,15.406250,5.209754,1407600
1980-07-11,15.406250,15.718750,15.406250,15.687500,5.304862,1725200
1980-07-14,15.687500,16.250000,15.687500,16.250000,5.495075,2019200
1980-07-15,16.250000,16.312500,15.937500,15.937500,5.389399,2213200
1980-07-16,15.937500,16.156250,15.906250,16.062500,5.431669,2113200
1980-07-17,16.062500,16.406250,16.000000,16.406250,5.547916,1220000
1980-07-18,16.406250,16.437500,16.218750,16.281250,5.505642,1752400
1980-07-21,16.281250,16.500000,16.062500,16.500000,5.579615,1748800
1980-07-22,16.500000,16.531250,16.187500,16.281250,5.505642,2212000
1980-07-23,16.281250,16.343750,16.093750,16.218750,5.484509,1796000
1980-07-24,16.218750,16.250000,16.062500,16.187500,5.473940,1589600
1980-07-25,16.156250,16.156250,15.968750,16.093750,5.442240,1503200
1980-07-28,16.093750,16.312500,16.000000,16.250000,5.495075,1083200
1980-07-29,16.250000,16.375000,16.093750,16.281250,5.505642,1642400
1980-07-30,16.281250,16.500000,16.281250,16.375000,5.537346,2222800
1980-07-31,16.343750,16.343750,16.093750,16.312500,5.516210,2576400
1980-08-01,16.312500,16.343750,16.093750,16.281250,5.505642,1802800
1980-08-04,16.250000,16.250000,16.125000,16.187500,5.473940,1494400
1980-08-05,16.187500,16.343750,16.031250,16.062500,5.431669,1263200
1980-08-06,16.062500,16.406250,16.000000,16.406250,5.547916,1603200
1980-08-07,16.406250,16.437500,16.187500,16.437500,5.632291,2045600
1980-08-08,16.437500,16.562500,16.312500,16.312500,5.589458,2981200
1980-08-11,16.312500,16.687500,16.281250,16.687500,5.717950,1697600
1980-08-12,16.687500,17.000000,16.593750,16.687500,5.717950,2811600
1980-08-13,16.687500,16.875000,16.625000,16.687500,5.717950,1808800
1980-08-14,16.687500,17.281250,16.687500,17.218750,5.899987,1890800
1980-08-15,17.218750,17.281250,17.062500,17.187500,5.889277,2068000
1980-08-18,17.000000,17.000000,16.593750,16.593750,5.685829,2203600
1980-08-19,16.593750,16.750000,16.468750,16.500000,5.653706,1808000
1980-08-20,16.500000,16.968750,16.468750,16.718750,5.728660,1359200
1980-08-21,16.718750,16.937500,16.656250,16.875000,5.782198,1094400
1980-08-22,16.875000,17.218750,16.843750,16.843750,5.771493,1638400
1980-08-25,16.843750,16.875000,16.656250,16.781250,5.750075,983600
1980-08-26,16.781250,16.937500,16.656250,16.687500,5.717950,1892800
1980-08-27,16.687500,16.750000,16.468750,16.468750,5.642993,2367600
1980-08-28,16.468750,16.500000,16.218750,16.250000,5.568040,1687600
1980-08-29,16.250000,16.406250,16.187500,16.375000,5.610874,1512800
1980-09-02,16.375000,16.625000,16.343750,16.531250,5.664414,1168800
1980-09-03,16.531250,16.875000,16.531250,16.875000,5.782198,1427200
1980-09-04,16.875000,17.031250,16.562500,16.656250,5.707244,2194800
1980-09-05,16.656250,16.812500,16.531250,16.625000,5.696536,958800
1980-09-08,16.625000,16.656250,16.062500,16.062500,5.503796,1010800
1980-09-09,16.062500,16.562500,16.031250,16.531250,5.664414,1650400
1980-09-10,16.531250,16.562500,16.312500,16.437500,5.632291,1506000
1980-09-11,16.437500,16.593750,16.437500,16.593750,5.685829,1704000
1980-09-12,16.593750,16.625000,16.437500,16.468750,5.642993,1729600
1980-09-15,16.468750,16.562500,16.250000,16.531250,5.664414,1303600
1980-09-16,16.531250,16.593750,16.312500,16.406250,5.621585,1712800
1980-09-17,16.406250,16.968750,16.406250,16.812500,5.760782,3318000
1980-09-18,16.812500,16.843750,16.562500,16.625000,5.696536,4104000
1980-09-19,16.625000,16.875000,16.562500,16.750000,5.739367,2195200
1980-09-22,16.750000,17.093750,16.625000,17.031250,5.835740,2275600
1980-09-23,17.031250,17.250000,16.406250,16.718750,5.728660,3675600
1980-09-24,16.718750,17.000000,16.687500,16.875000,5.782198,2190800
1980-09-25,16.875000,16.968750,16.531250,16.531250,5.664414,2560800
1980-09-26,16.468750,16.468750,16.062500,16.156250,5.535918,2769200
1980-09-29,16.062500,16.062500,15.843750,15.937500,5.460962,2665600
1980-09-30,15.968750,16.125000,15.968750,16.031250,5.493086,2072000
1980-10-01,16.031250,16.406250,15.906250,16.156250,5.535918,2420400
1980-10-02,16.156250,16.343750,16.031250,16.343750,5.600170,1912400
1980-10-03,16.375000,16.750000,16.375000,16.562500,5.675119,1988800
1980-10-06,16.625000,17.062500,16.625000,17.000000,5.825029,2954400
1980-10-07,17.000000,17.062500,16.781250,16.937500,5.803614,2792000
1980-10-08,17.000000,17.593750,17.000000,17.500000,5.996353,4680000
1980-10-09,17.500000,17.718750,17.437500,17.531250,6.007061,4740000
1980-10-10,17.531250,17.875000,17.281250,17.312500,5.932108,4416000
1980-10-13,17.312500,17.687500,17.312500,17.625000,6.039186,1478400
1980-10-14,17.625000,17.718750,17.375000,17.437500,5.974937,2873200
1980-10-15,17.406250,17.593750,17.406250,17.593750,6.028478,1394800
1980-10-16,17.593750,17.781250,17.125000,17.156250,5.878569,3717200
1980-10-17,17.156250,17.343750,16.937500,17.000000,5.825029,2231200
1980-10-20,17.000000,17.125000,16.625000,17.125000,5.867860,1889200
1980-10-21,17.125000,17.218750,16.875000,17.000000,5.825029,2516800
1980-10-22,17.000000,17.031250,16.875000,16.937500,5.803614,1756800
1980-10-23,16.937500,16.937500,16.406250,16.468750,5.642993,1807200
1980-10-24,16.468750,16.656250,16.375000,16.656250,5.707244,1856400
1980-10-27,16.625000,16.625000,16.437500,16.531250,5.664414,975200
1980-10-28,16.531250,16.687500,16.468750,16.656250,5.707244,1947600
1980-10-29,16.656250,16.781250,16.375000,16.375000,5.610874,1536400
1980-10-30,16.375000,16.562500,16.281250,16.281250,5.578749,1576400
1980-10-31,16.312500,16.812500,16.312500,16.656250,5.707244,2159200
1980-11-03,16.687500,16.906250,16.687500,16.875000,5.782198,1518400
1980-11-05,17.000000,17.562500,17.000000,17.125000,5.943585,4428000
1980-11-06,17.031250,17.031250,16.562500,16.625000,5.770050,2395600
1980-11-07,16.625000,16.781250,16.625000,16.781250,5.824278,1749200
1980-11-10,16.781250,16.812500,16.625000,16.812500,5.835123,1409600
1980-11-11,16.812500,16.937500,16.718750,16.781250,5.824278,1244400
1980-11-12,16.812500,17.781250,16.812500,17.718750,6.149653,4296000
1980-11-13,17.718750,17.906250,17.562500,17.812500,6.182198,5276000
